id,reactant1_smiles,reactant2_smiles,solvent_smiles,reactant1_ratio,reactant2_ratio,solvent_ratio,reactant1_key,reactant2_key,solvent_key,product_smiles,byproduct_smiles,reaction_index_dicts,reactant1_group_smiles,reactant2_group_smiles,solvent_group_smiles,reactant1_rings,reactant2_rings,solvent_rings,reactant1_count_group,reactant2_count_group,solvent_count_group,reactant1_group_min_distances,reactant2_group_min_distances,solvent_group_min_distances,reactant1_group_max_distances,reactant2_group_max_distances,solvent_group_max_distances,reactant1_ar_sp3_balance,reactant2_ar_sp3_balance,solvent_ar_sp3_balance,reactant1_aromatic_rings,reactant2_aromatic_rings,solvent_aromatic_rings,reactant1_molfinger,reactant2_molfinger,solvent_molfinger,r1_num,r2_num,sol_num,r1_group_num,r2_group_num
761,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,1,1,3,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,50,150,50,150
762,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,1,2,2,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,100,100,50,300
763,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,1,3,1,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,150,50,50,450
764,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,1,4,0,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,200,0,50,600
765,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,2,1,2,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",50,50,100,100,150
766,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,2,2,1,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",50,100,50,100,300
767,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,2,3,0,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",50,150,0,100,450
768,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,3,1,1,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",75,50,50,150,150
769,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,3,2,0,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",75,100,0,150,300
770,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCCCC1,4,1,0,2,0,4,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,0,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",100,50,0,200,150
771,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,1,1,3,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,50,150,50,150
772,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,1,2,2,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,100,100,50,300
773,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,1,3,1,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,150,50,50,450
774,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,1,4,0,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",25,200,0,50,600
775,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,2,1,2,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",50,50,100,100,150
776,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,2,2,1,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",50,100,50,100,300
777,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,2,3,0,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",50,150,0,100,450
778,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,3,1,1,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",75,50,50,150,150
779,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,3,2,0,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",75,100,0,150,300
780,C1NCC2C(CCNC2)C1,O=C(Cl)C1CC(C(=O)Cl)CC(C(=O)Cl)C1,C1CCC(C)C1,4,1,0,2,0,5,[H]N1C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])(C(=O)Cl)C([H])([H])C([H])(C(=O)Cl)C3([H])[H])C([H])([H])C2([H])C1([H])[H],[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 7, 'C_p': 8, 'Cl_p': 49, 'H_p': 50}]",N,C(=O)Cl,C,2,1,1,2,3,1,4,4,-1,4,4,-1,0.0,0.0,0.0,0,0,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",100,50,0,200,150
781,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,1,1,3,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",25,50,150,50,150
782,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,1,2,2,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",25,100,100,50,300
783,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,1,3,1,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",25,150,50,50,450
784,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,1,4,0,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",25,200,0,50,600
785,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,2,1,2,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",50,50,100,100,150
